,Date,h_team,a_team,Home Score,Away Score,play_off,home_odds,away_odds,season,margin,h_prevladder_score,a_prevladder_score,margins_prev_match1,margins_prev_match2,margins_prev_match3,margins_prev_match4,margins_prev_match5,win_loc
1142,2012-06-16,GWS Giants,Richmond,74,86,0,10.93,1.04,2012,-12,8.0,34.0,0,0,0,0,0,0
1143,2012-06-15,Adelaide,St Kilda,115,111,0,1.47,2.67,2012,4,28.0,50.0,-103.0,19.0,28.0,-47.0,-57.0,1
1144,2012-06-14,West Coast,Carlton,79,69,0,1.28,3.66,2012,10,68.0,58.0,3.0,36.0,-26.0,-29.0,0,1
1145,2012-06-11,Melbourne,Collingwood,87,129,0,8.9,1.06,2012,-42,34.0,80.0,-88.0,0.0,-1.0,0,0,0
1146,2012-06-10,Port Adelaide,Hawthorn,62,108,0,3.95,1.25,2012,-46,12.0,72.0,-165.0,-32.0,8.0,-11.0,18.0,0
1147,2012-06-09,Essendon,Sydney,82,86,0,1.5,2.55,2012,-4,46.0,50.0,1.0,-5.0,-9.0,35.0,0,0
1148,2012-06-09,Gold Coast,St Kilda,49,144,0,7.41,1.09,2012,-95,12.0,50.0,-92.0,-20.0,0,0,0,0
1149,2012-06-09,Richmond,Fremantle,66,78,0,1.2,4.43,2012,-12,34.0,36.0,49.0,19.0,-39.0,0,0,0
1150,2012-06-08,Carlton,Geelong,85,97,0,2.74,1.44,2012,-12,58.0,76.0,-2.0,-42.0,36.0,35.0,0,0
1151,2012-06-03,Collingwood,Gold Coast,149,52,0,1.01,16.31,2012,97,80.0,12.0,54.0,0,0,0,0,1
1152,2012-06-03,Sydney,Western Bulldogs,132,40,0,1.28,3.59,2012,92,50.0,36.0,39.0,8.0,-5.0,44.0,-38.0,1
1153,2012-06-03,Brisbane,West Coast,102,100,0,4.67,1.19,2012,2,16.0,68.0,-8.0,5.0,32.0,0,0,1
1154,2012-06-02,Essendon,Melbourne,52,58,0,1.04,10.88,2012,-6,46.0,34.0,-33.0,-19.0,48.0,0,0,0
1155,2012-06-02,Port Adelaide,Carlton,99,45,0,3.11,1.36,2012,54,12.0,58.0,-62.0,-26.0,-54.0,0,0,1
1156,2012-06-02,Fremantle,Adelaide,82,111,0,2.37,1.57,2012,-29,36.0,28.0,25.0,-23.0,56.0,-117.0,0,0
1157,2012-06-02,Hawthorn,North Melbourne,174,59,0,1.26,3.81,2012,115,72.0,40.0,17.0,-12.0,9.0,0,0,1
1158,2012-06-02,Geelong,GWS Giants,126,61,0,1.01,19.57,2012,65,76.0,8.0,0,0,0,0,0,1
1159,2012-06-01,St Kilda,Richmond,113,121,0,1.85,1.91,2012,-8,50.0,34.0,0.0,21.0,38.0,56.0,0,0
1160,2012-05-27,West Coast,Fremantle,84,36,0,1.35,3.12,2012,48,68.0,36.0,1.0,33.0,-75.0,-38.0,-5.0,1
1161,2012-05-27,Carlton,Melbourne,107,49,0,1.04,10.33,2012,58,58.0,34.0,76.0,47.0,41.0,57.0,0,1
1162,2012-05-27,North Melbourne,Brisbane,112,96,0,1.24,4.04,2012,16,40.0,16.0,45.0,-14.0,1.0,-41.0,0,1
1163,2012-05-26,Adelaide,Collingwood,49,75,0,1.46,2.68,2012,-26,28.0,80.0,-43.0,-3.0,-5.0,-21.0,0,0
1164,2012-05-26,GWS Giants,Essendon,53,119,0,17.14,1.01,2012,-66,8.0,46.0,0,0,0,0,0,0
1165,2012-05-26,St Kilda,Sydney,111,83,0,1.89,1.86,2012,28,50.0,50.0,-25.0,-15.0,8.0,1.0,0,1
1166,2012-05-26,Gold Coast,Port Adelaide,70,118,0,2.55,1.5,2012,-48,12.0,12.0,3.0,0,0,0,0,0
1167,2012-05-26,Richmond,Hawthorn,137,75,0,3.61,1.28,2012,62,34.0,72.0,-63.0,-3.0,-42.0,0,0,1
1168,2012-05-25,Western Bulldogs,Geelong,75,95,0,4.78,1.18,2012,-20,36.0,76.0,-61.0,-101.0,-14.0,14.0,0,0
1169,2012-05-20,West Coast,St Kilda,121,91,0,1.38,2.99,2012,30,68.0,50.0,-21.0,-35.0,-20.0,0,0,1
1170,2012-05-20,Carlton,Adelaide,55,124,0,1.41,2.85,2012,-69,58.0,28.0,6.0,48.0,-72.0,0,0,0
1171,2012-05-20,Brisbane,GWS Giants,132,40,0,1.15,5.54,2012,92,16.0,8.0,0,0,0,0,0,1
1172,2012-05-19,Essendon,Richmond,128,109,0,1.49,2.59,2012,19,46.0,34.0,39.0,-16.0,35.0,-5.0,0,1
1173,2012-05-19,Western Bulldogs,Gold Coast,72,34,0,1.14,5.48,2012,38,36.0,12.0,22.0,71.0,0,0,0,1
1174,2012-05-19,Sydney,Melbourne,138,37,0,1.09,7.4,2012,101,50.0,34.0,0.0,-73.0,18.0,0,0,1
1175,2012-05-19,Hawthorn,Fremantle,119,63,0,1.19,4.61,2012,56,72.0,36.0,51.0,22.0,-30.0,116.0,0,1
1176,2012-05-19,Port Adelaide,North Melbourne,95,93,0,2.64,1.47,2012,2,12.0,40.0,-45.0,-60.0,-36.0,14.0,-4.0,1
1177,2012-05-18,Collingwood,Geelong,96,84,0,1.61,2.29,2012,12,80.0,76.0,-38.0,-96.0,-3.0,41.0,22.0,1
1178,2012-05-14,St Kilda,Carlton,122,98,0,4.03,1.24,2012,24,50.0,58.0,20.0,-3.0,-61.0,0,0,1
1179,2012-05-13,Fremantle,Port Adelaide,87,47,0,1.14,5.69,2012,40,36.0,12.0,52.0,57.0,42.0,0,0,1
1180,2012-05-13,North Melbourne,Western Bulldogs,83,101,0,1.32,3.39,2012,-18,40.0,36.0,31.0,-71.0,-70.0,-22.0,0,0
1181,2012-05-12,Brisbane,Collingwood,58,116,0,4.9,1.17,2012,-58,16.0,80.0,-18.0,8.0,-40.0,0,0,0
1182,2012-05-12,Essendon,West Coast,113,52,0,1.57,2.37,2012,61,46.0,68.0,-57.0,16.0,-32.0,-23.0,-27.0,1
1183,2012-05-12,Richmond,Sydney,91,62,0,1.82,1.94,2012,29,34.0,50.0,43.0,-10.0,4.0,-55.0,-55.0,1
1184,2012-05-12,GWS Giants,Gold Coast,94,67,0,3.95,1.25,2012,27,8.0,12.0,0,0,0,0,0,1
1185,2012-05-12,Adelaide,Geelong,122,72,0,2.04,1.76,2012,50,28.0,76.0,-11.0,-52.0,11.0,-2.0,0,1
1186,2012-05-11,Melbourne,Hawthorn,49,115,0,11.5,1.03,2012,-66,34.0,72.0,-54.0,-45.0,-21.0,-56.0,0,0
1187,2012-05-06,West Coast,North Melbourne,120,95,0,1.28,3.61,2012,25,68.0,40.0,4.0,-16.0,-25.0,38.0,0,1
1188,2012-05-06,Port Adelaide,Richmond,54,91,0,2.19,1.66,2012,-37,12.0,34.0,15.0,10.0,-47.0,0,0,0
1189,2012-05-06,Carlton,GWS Giants,110,43,0,1.01,23.67,2012,67,58.0,8.0,0,0,0,0,0,1
1190,2012-05-05,St Kilda,Hawthorn,88,123,0,3.6,1.28,2012,-35,50.0,72.0,-30.0,0.0,25.0,0,0,0
1191,2012-05-05,Sydney,Adelaide,94,99,0,1.26,3.82,2012,-5,50.0,28.0,-7.0,43.0,-16.0,0,0,0
1192,2012-05-05,Gold Coast,Fremantle,87,94,0,6.45,1.11,2012,-7,12.0,36.0,-50.0,0,0,0,0,0
1193,2012-05-05,Geelong,Melbourne,119,76,0,1.03,11.68,2012,43,76.0,34.0,186.0,54.0,46.0,0,0,1
1194,2012-05-05,Essendon,Brisbane,129,62,0,1.15,5.48,2012,67,46.0,16.0,36.0,-27.0,0.0,0,0,1
1195,2012-05-04,Western Bulldogs,Collingwood,77,98,0,6.83,1.1,2012,-21,36.0,80.0,-48.0,-62.0,-10.0,-36.0,24.0,0
1196,2012-04-29,Adelaide,Port Adelaide,110,91,0,1.51,2.53,2012,19,28.0,12.0,32.0,-32.0,-19.0,-23.0,70.0,1
1197,2012-04-29,Richmond,West Coast,97,107,0,3.13,1.35,2012,-10,34.0,68.0,-57.0,49.0,-80.0,0,0,0
1198,2012-04-29,Hawthorn,Sydney,69,106,0,1.31,3.38,2012,-37,72.0,50.0,36.0,46.0,-44.0,2.0,0,0
1199,2012-04-28,Brisbane,Geelong,41,79,0,3.61,1.28,2012,-38,16.0,76.0,-29.0,-63.0,-81.0,43.0,0,0
1200,2012-04-28,Melbourne,St Kilda,66,84,0,6.64,1.1,2012,-18,34.0,50.0,-20.0,-35.0,-47.0,0,0,0
1201,2012-04-28,North Melbourne,Gold Coast,127,93,0,1.01,15.53,2012,34,40.0,12.0,59.0,0,0,0,0,1
1202,2012-04-28,GWS Giants,Western Bulldogs,62,104,0,11.93,1.03,2012,-42,8.0,36.0,0,0,0,0,0,0
1203,2012-04-27,Fremantle,Carlton,57,65,0,2.18,1.66,2012,-8,36.0,58.0,-30.0,6.0,9.0,-15.0,0,0
1204,2012-04-25,Collingwood,Essendon,80,79,0,1.68,2.15,2012,1,80.0,46.0,74.0,30.0,98.0,65.0,35.0,1
1205,2012-04-22,Melbourne,Western Bulldogs,67,88,0,2.99,1.37,2012,-21,34.0,36.0,-64.0,-4.0,0,0,0,0
1206,2012-04-22,Sydney,North Melbourne,113,77,0,1.88,1.86,2012,36,50.0,40.0,1.0,30.0,40.0,15.0,0,1
1207,2012-04-22,Geelong,Richmond,75,65,0,1.15,5.19,2012,10,76.0,34.0,62.0,108.0,0,0,0,1
1208,2012-04-21,Brisbane,Gold Coast,111,46,0,1.36,3.02,2012,65,16.0,12.0,62.0,-8.0,0,0,0,1
1209,2012-04-21,West Coast,Hawthorn,51,46,0,1.6,2.29,2012,5,68.0,72.0,-7.0,8.0,20.0,0,0,1
1210,2012-04-21,Adelaide,GWS Giants,96,50,0,1.01,21.67,2012,46,28.0,8.0,0,0,0,0,0,1
1211,2012-04-21,Collingwood,Port Adelaide,97,73,0,1.22,4.1,2012,24,80.0,12.0,138.0,75.0,26.0,0,0,1
1212,2012-04-21,Carlton,Essendon,79,109,0,1.11,6.62,2012,-30,58.0,46.0,62.0,74.0,0.0,76.0,-20.0,0
1213,2012-04-20,St Kilda,Fremantle,79,92,0,1.4,2.87,2012,-13,50.0,36.0,41.0,46.0,18.0,15.0,0,0
1214,2012-04-15,North Melbourne,Geelong,131,114,0,4.09,1.22,2012,17,40.0,76.0,-66.0,-35.0,0,0,0,1
1215,2012-04-15,Hawthorn,Adelaide,140,84,0,1.17,4.9,2012,56,72.0,28.0,-20.0,47.0,-27.0,0,0,1
1216,2012-04-15,GWS Giants,West Coast,69,150,0,23.86,1.01,2012,-81,8.0,68.0,0,0,0,0,0,0
1217,2012-04-14,Gold Coast,Essendon,88,105,0,9.66,1.05,2012,-17,12.0,46.0,-139.0,0,0,0,0,0
1218,2012-04-14,Western Bulldogs,St Kilda,40,103,0,2.49,1.52,2012,-63,36.0,50.0,-24.0,-24.0,-3.0,-7.0,-45.0,0
1219,2012-04-14,Fremantle,Brisbane,64,35,0,1.09,7.32,2012,29,36.0,16.0,23.0,2.0,13.0,-15.0,0,1
1220,2012-04-14,Port Adelaide,Sydney,83,105,0,2.58,1.48,2012,-22,12.0,50.0,-62.0,-38.0,0,0,0,0
1221,2012-04-14,Richmond,Melbourne,133,74,0,1.21,4.39,2012,59,34.0,34.0,7.0,-27.0,-29.0,-55.0,4.0,1
1222,2012-04-13,Carlton,Collingwood,122,62,0,1.83,1.93,2012,60,58.0,80.0,-19.0,-28.0,-48.0,-53.0,-54.0,1
1223,2012-04-09,Geelong,Hawthorn,92,90,0,2.48,1.53,2012,2,76.0,72.0,31.0,5.0,19.0,2.0,9.0,1
1224,2012-04-08,St Kilda,Gold Coast,139,47,0,1.05,9.56,2012,92,50.0,12.0,20.0,0,0,0,0,1
1225,2012-04-08,North Melbourne,GWS Giants,183,54,0,1.01,15.94,2012,129,40.0,8.0,0,0,0,0,0,1
1226,2012-04-07,Adelaide,Western Bulldogs,82,64,0,1.21,4.26,2012,18,28.0,36.0,-30.0,-8.0,-49.0,0,0,1
1227,2012-04-07,Collingwood,Richmond,85,64,0,1.14,5.49,2012,21,80.0,34.0,71.0,82.0,93.0,0,0,1
1228,2012-04-07,West Coast,Melbourne,166,58,0,1.05,10.34,2012,108,68.0,34.0,48.0,54.0,29.0,-20.0,0,1
1229,2012-04-07,Sydney,Fremantle,94,81,0,1.67,2.15,2012,13,50.0,36.0,-11.0,9.0,-37.0,0,0,1
1230,2012-04-07,Essendon,Port Adelaide,111,86,0,1.23,4.05,2012,25,46.0,12.0,7.0,-3.0,0,0,0,1
1231,2012-04-05,Brisbane,Carlton,63,154,0,3.46,1.3,2012,-91,16.0,58.0,-61.0,-55.0,19.0,7.0,0,0
1232,2012-04-01,Port Adelaide,St Kilda,89,85,0,2.86,1.41,2012,4,12.0,50.0,-56.0,-94.0,10.0,0,0,1
1233,2012-04-01,Western Bulldogs,West Coast,87,136,0,2.25,1.6,2012,-49,36.0,68.0,-8.0,-123.0,60.0,-5.0,0,0
1234,2012-03-31,North Melbourne,Essendon,102,104,0,2.14,1.66,2012,-2,40.0,46.0,21.0,-3.0,0,0,0,0
1235,2012-03-31,Fremantle,Geelong,105,101,0,1.96,1.79,2012,4,36.0,76.0,-11.0,-69.0,7.0,-40.0,-19.0,1
1236,2012-03-31,Gold Coast,Adelaide,68,137,0,4.39,1.22,2012,-69,12.0,28.0,-61.0,-57.0,0,0,0,0
1237,2012-03-31,Melbourne,Brisbane,78,119,0,1.42,2.81,2012,-41,34.0,16.0,11.0,10.0,50.0,-55.0,0,0
1238,2012-03-30,Hawthorn,Collingwood,137,115,0,1.65,2.19,2012,22,72.0,80.0,-3.0,-41.0,3.0,-64.0,45.0,1
1239,2012-03-29,Richmond,Carlton,81,125,0,2.48,1.52,2012,-44,34.0,58.0,-103.0,-20.0,-89.0,-56.0,-20.0,0
1240,2012-03-24,GWS Giants,Sydney,37,100,0,13.78,1.02,2012,-63,8.0,50.0,0,0,0,0,0,0
1241,2011-10-01,Collingwood,Geelong,81,119,1,1.96,1.8,2011,-38,70.0,68.0,-96.0,-3.0,41.0,22.0,-36.0,0
1242,2011-09-24,Geelong,West Coast,117,69,1,1.2,4.54,2011,48,68.0,16.0,-8.0,44.0,24.0,0,0,1
1243,2011-09-23,Collingwood,Hawthorn,68,65,1,1.27,3.65,2011,3,70.0,50.0,41.0,-3.0,64.0,-45.0,0,1
1244,2011-09-17,West Coast,Carlton,101,98,1,1.4,2.9,2011,3,16.0,44.0,36.0,-26.0,-29.0,0,0,1
1245,2011-09-16,Hawthorn,Sydney,122,86,1,1.42,2.81,2011,36,50.0,52.0,46.0,-44.0,2.0,0,0,1
1246,2011-09-11,Carlton,Essendon,149,87,1,1.39,2.94,2011,62,44.0,28.0,74.0,0.0,76.0,-20.0,-69.0,1
1247,2011-09-10,St Kilda,Sydney,57,82,1,1.4,2.9,2011,-25,62.0,52.0,-15.0,8.0,1.0,0,0,0
1248,2011-09-10,Collingwood,West Coast,82,62,1,1.19,4.59,2011,20,70.0,16.0,52.0,83.0,0,0,0,1
1249,2011-09-09,Geelong,Hawthorn,98,67,1,1.63,2.22,2011,31,68.0,50.0,5.0,19.0,2.0,9.0,1.0,1
1250,2011-09-04,Richmond,North Melbourne,91,104,0,2.2,1.64,2011,-13,24.0,44.0,9.0,-50.0,0.0,0,0,0
1251,2011-09-04,Port Adelaide,Melbourne,112,104,0,2.24,1.63,2011,8,40.0,34.0,-21.0,29.0,-1.0,-11.0,0,1
1252,2011-09-03,Carlton,St Kilda,66,86,0,1.71,2.08,2011,-20,44.0,62.0,3.0,61.0,0,0,0,0
1253,2011-09-03,West Coast,Adelaide,145,50,0,1.14,5.41,2011,95,16.0,36.0,39.0,-22.0,-74.0,0,0,1
1254,2011-09-03,Sydney,Brisbane,119,67,0,1.13,5.68,2011,52,52.0,28.0,65.0,38.0,20.0,-8.0,0,1
1255,2011-09-03,Western Bulldogs,Fremantle,107,61,0,1.11,6.39,2011,46,56.0,52.0,-7.0,82.0,31.0,0,0,1
1256,2011-09-03,Gold Coast,Hawthorn,97,106,0,5.25,1.16,2011,-9,12.0,50.0,-71.0,0,0,0,0,0
1257,2011-09-02,Collingwood,Geelong,53,149,0,1.35,3.14,2011,-96,70.0,68.0,-3.0,41.0,22.0,-36.0,-73.0,0
1258,2011-08-28,Essendon,Port Adelaide,120,113,0,1.03,12.5,2011,7,28.0,40.0,-3.0,0,0,0,0,1
1259,2011-08-28,Melbourne,Gold Coast,112,82,0,1.1,6.78,2011,30,34.0,12.0,90.0,0,0,0,0,1
1260,2011-08-28,Adelaide,Richmond,99,121,0,1.35,3.15,2011,-22,36.0,24.0,-20.0,50.0,17.0,0,0,0
1261,2011-08-27,St Kilda,North Melbourne,135,70,0,1.71,2.08,2011,65,62.0,44.0,9.0,52.0,104.0,-5.0,0,1
1262,2011-08-27,Brisbane,West Coast,81,89,0,3.44,1.3,2011,-8,28.0,16.0,5.0,32.0,0,0,0,0
1263,2011-08-27,Geelong,Sydney,86,99,0,1.07,8.35,2011,-13,68.0,52.0,27.0,53.0,67.0,5.0,0,0
1264,2011-08-27,Hawthorn,Western Bulldogs,113,67,0,1.1,6.79,2011,46,50.0,56.0,29.0,3.0,-16.0,-88.0,0,1
1265,2011-08-26,Fremantle,Collingwood,52,132,0,13.75,1.02,2011,-80,52.0,70.0,-36.0,-84.0,0,0,0,0
1266,2011-08-21,Melbourne,Richmond,110,117,0,2.06,1.72,2011,-7,34.0,24.0,27.0,29.0,55.0,-4.0,0,0
1267,2011-08-21,Port Adelaide,Western Bulldogs,97,157,0,4.79,1.17,2011,-60,40.0,56.0,-36.0,0,0,0,0,0
1268,2011-08-21,Sydney,St Kilda,83,68,0,2.24,1.62,2011,15,52.0,62.0,-8.0,-1.0,0,0,0,1
1269,2011-08-20,Collingwood,Brisbane,102,84,0,1.01,16.12,2011,18,70.0,28.0,-8.0,40.0,0,0,0,1
1270,2011-08-20,North Melbourne,Fremantle,143,45,0,1.34,3.18,2011,98,44.0,52.0,-29.0,54.0,-61.0,0,0,1
1271,2011-08-20,Gold Coast,Adelaide,64,125,0,4.66,1.19,2011,-61,12.0,36.0,-57.0,0,0,0,0,0
1272,2011-08-20,West Coast,Essendon,134,77,0,1.24,3.97,2011,57,16.0,28.0,-16.0,32.0,23.0,27.0,0,1
1273,2011-08-19,Carlton,Hawthorn,66,78,0,2.39,1.56,2011,-12,44.0,50.0,-50.0,0,0,0,0,0
1274,2011-08-14,Adelaide,Geelong,85,96,0,8.8,1.06,2011,-11,36.0,68.0,-52.0,11.0,-2.0,0,0,0
1275,2011-08-14,Richmond,Sydney,99,56,0,3.42,1.3,2011,43,24.0,52.0,-10.0,4.0,-55.0,-55.0,0,1
1276,2011-08-14,Melbourne,West Coast,62,110,0,4.45,1.2,2011,-48,34.0,16.0,-54.0,-29.0,20.0,0,0,0
1277,2011-08-13,Brisbane,Gold Coast,123,61,0,1.36,3.08,2011,62,28.0,12.0,-8.0,0,0,0,0,1
1278,2011-08-13,Western Bulldogs,Essendon,101,150,0,2.23,1.63,2011,-49,56.0,28.0,-55.0,29.0,-9.0,33.0,0,0
1279,2011-08-13,Hawthorn,Port Adelaide,197,32,0,1.02,15.46,2011,165,50.0,40.0,32.0,-8.0,11.0,-18.0,0,1
1280,2011-08-13,Fremantle,Carlton,85,115,0,2.97,1.38,2011,-30,52.0,44.0,6.0,9.0,-15.0,0,0,0
1281,2011-08-12,St Kilda,Collingwood,70,89,0,5.89,1.12,2011,-19,62.0,70.0,-57.0,-56.0,0.0,-48.0,28.0,0
1282,2011-08-07,West Coast,Richmond,147,90,0,1.08,7.56,2011,57,16.0,24.0,-49.0,80.0,0,0,0,1
1283,2011-08-07,Hawthorn,North Melbourne,103,86,0,1.17,4.82,2011,17,50.0,44.0,-12.0,9.0,0,0,0,1
1284,2011-08-07,Brisbane,Adelaide,105,110,0,1.68,2.13,2011,-5,28.0,36.0,40.0,-7.0,-12.0,0,0,0
1285,2011-08-06,Essendon,Sydney,100,99,0,1.84,1.89,2011,1,28.0,52.0,-5.0,-9.0,35.0,0,0,1
1286,2011-08-06,Port Adelaide,Collingwood,21,159,0,13.17,1.03,2011,-138,40.0,70.0,-75.0,-26.0,0,0,0,0
1287,2011-08-06,Carlton,Melbourne,134,58,0,1.13,5.74,2011,76,44.0,34.0,47.0,41.0,57.0,0,0,1
1288,2011-08-06,Geelong,Gold Coast,188,38,0,1.01,17.03,2011,150,68.0,12.0,66.0,0,0,0,0,1
1289,2011-08-05,St Kilda,Fremantle,113,72,0,1.14,5.51,2011,41,62.0,52.0,46.0,18.0,15.0,0,0,1
1290,2011-07-31,Adelaide,Port Adelaide,111,79,0,1.61,2.29,2011,32,36.0,40.0,-32.0,-19.0,-23.0,70.0,0,1
1291,2011-07-31,Collingwood,Essendon,166,92,0,1.07,8.45,2011,74,70.0,28.0,30.0,98.0,65.0,35.0,0,1
1292,2011-07-30,Gold Coast,St Kilda,54,74,0,7.4,1.08,2011,-20,12.0,62.0,0,0,0,0,0,0
1293,2011-07-30,Fremantle,Hawthorn,44,95,0,2.49,1.54,2011,-51,52.0,50.0,-22.0,30.0,-116.0,0,0,0
1294,2011-07-30,Geelong,Melbourne,233,47,0,1.07,8.33,2011,186,68.0,34.0,54.0,46.0,0,0,0,1
1295,2011-07-30,Western Bulldogs,West Coast,95,103,0,2.29,1.61,2011,-8,56.0,16.0,-123.0,60.0,-5.0,0,0,0
1296,2011-07-29,North Melbourne,Carlton,62,80,0,3.52,1.3,2011,-18,44.0,44.0,29.0,-10.0,0,0,0,0
1297,2011-07-24,Fremantle,West Coast,64,65,0,2.69,1.46,2011,-1,52.0,16.0,-33.0,75.0,38.0,5.0,0,0
1298,2011-07-24,Melbourne,Hawthorn,78,132,0,4.37,1.21,2011,-54,34.0,50.0,-45.0,-21.0,-56.0,0,0,0
1299,2011-07-24,Geelong,Richmond,113,51,0,1.06,8.8,2011,62,68.0,24.0,108.0,0,0,0,0,1
1300,2011-07-23,Essendon,Carlton,79,153,0,2.87,1.41,2011,-74,28.0,44.0,0.0,-76.0,20.0,69.0,0,0
1301,2011-07-23,Gold Coast,Collingwood,75,129,0,15.8,1.02,2011,-54,12.0,70.0,0,0,0,0,0,0
1302,2011-07-23,North Melbourne,Brisbane,122,77,0,1.12,6.24,2011,45,44.0,28.0,-14.0,1.0,-41.0,0,0,1
1303,2011-07-23,Sydney,Western Bulldogs,114,75,0,1.51,2.54,2011,39,52.0,56.0,8.0,-5.0,44.0,-38.0,0,1
1304,2011-07-22,St Kilda,Adelaide,127,24,0,1.13,6.03,2011,103,62.0,36.0,-19.0,-28.0,47.0,57.0,0,1
1305,2011-07-17,North Melbourne,Western Bulldogs,142,111,0,3.04,1.37,2011,31,44.0,56.0,-71.0,-70.0,-22.0,0,0,1
1306,2011-07-17,Brisbane,Geelong,104,133,0,7.26,1.09,2011,-29,28.0,68.0,-63.0,-81.0,43.0,0,0,0
1307,2011-07-17,Sydney,Fremantle,87,98,0,1.28,3.61,2011,-11,52.0,52.0,9.0,-37.0,0,0,0,0
1308,2011-07-16,Melbourne,Port Adelaide,113,92,0,1.27,3.65,2011,21,34.0,40.0,-29.0,1.0,11.0,0,0,1
1309,2011-07-16,St Kilda,West Coast,82,61,0,1.76,2.01,2011,21,62.0,16.0,35.0,20.0,0,0,0,1
1310,2011-07-16,Richmond,Gold Coast,70,85,0,1.13,5.85,2011,-15,24.0,12.0,0,0,0,0,0,0
1311,2011-07-16,Carlton,Collingwood,79,98,0,5.16,1.16,2011,-19,44.0,70.0,-28.0,-48.0,-53.0,-54.0,0,0
1312,2011-07-15,Adelaide,Essendon,73,84,0,2.05,1.72,2011,-11,36.0,28.0,84.0,96.0,0,0,0,0
1313,2011-07-10,Western Bulldogs,Carlton,96,69,0,3.35,1.31,2011,27,56.0,44.0,68.0,0,0,0,0,1
1314,2011-07-10,Port Adelaide,St Kilda,53,109,0,3.63,1.27,2011,-56,40.0,62.0,-94.0,10.0,0,0,0,0
1315,2011-07-10,Collingwood,North Melbourne,147,30,0,1.07,8.28,2011,117,70.0,44.0,87.0,66.0,0,0,0,1
1316,2011-07-09,Essendon,Richmond,105,66,0,1.51,2.51,2011,39,28.0,24.0,-16.0,35.0,-5.0,0,0,1
1317,2011-07-09,Gold Coast,Sydney,36,106,0,5.7,1.13,2011,-70,12.0,52.0,0,0,0,0,0,0
1318,2011-07-09,Hawthorn,Brisbane,105,63,0,1.09,7.06,2011,42,50.0,28.0,75.0,0,0,0,0,1
1319,2011-07-08,West Coast,Geelong,96,88,0,2.25,1.62,2011,8,16.0,68.0,-44.0,-24.0,0,0,0,1
1320,2011-07-03,North Melbourne,St Kilda,70,79,0,1.97,1.79,2011,-9,44.0,62.0,-52.0,-104.0,5.0,0,0,0
1321,2011-07-03,Collingwood,Hawthorn,106,65,0,1.3,3.49,2011,41,70.0,50.0,-3.0,64.0,-45.0,0,0,1
1322,2011-07-03,Brisbane,Port Adelaide,99,88,0,1.41,2.85,2011,11,28.0,40.0,27.0,15.0,-48.0,0,0,1
1323,2011-07-02,Adelaide,Sydney,57,50,0,2.78,1.42,2011,7,36.0,52.0,-43.0,16.0,0,0,0,1
1324,2011-07-02,Essendon,Geelong,115,111,0,7.76,1.08,2011,4,28.0,68.0,-71.0,-31.0,0,0,0,1
1325,2011-07-02,Richmond,Carlton,81,184,0,3.85,1.25,2011,-103,24.0,44.0,-20.0,-89.0,-56.0,-20.0,0,0
1326,2011-07-02,Fremantle,Gold Coast,112,62,0,1.1,6.56,2011,50,52.0,12.0,0,0,0,0,0,1
1327,2011-07-01,Western Bulldogs,Melbourne,127,63,0,2.01,1.75,2011,64,56.0,34.0,4.0,0,0,0,0,1
1328,2011-06-26,Port Adelaide,North Melbourne,91,136,0,2.59,1.48,2011,-45,40.0,44.0,-60.0,-36.0,14.0,-4.0,0,0
1329,2011-06-26,Carlton,West Coast,67,103,0,1.22,4.19,2011,-36,44.0,16.0,26.0,29.0,0,0,0,0
1330,2011-06-26,Geelong,Adelaide,125,73,0,1.06,8.92,2011,52,68.0,36.0,-11.0,2.0,0,0,0,1
1331,2011-06-25,Sydney,Collingwood,93,99,0,5.46,1.15,2011,-6,52.0,70.0,-25.0,-41.0,-23.0,0,0,0
1332,2011-06-25,Fremantle,Brisbane,88,65,0,1.17,4.96,2011,23,52.0,28.0,2.0,13.0,-15.0,0,0,1
1333,2011-06-25,Richmond,Melbourne,91,118,0,1.95,1.81,2011,-27,24.0,34.0,-29.0,-55.0,4.0,0,0,0
1334,2011-06-25,Gold Coast,Western Bulldogs,88,110,0,5.24,1.15,2011,-22,12.0,56.0,-71.0,0,0,0,0,0
1335,2011-06-24,Hawthorn,Essendon,146,81,0,1.61,2.28,2011,65,50.0,28.0,16.0,-43.0,-17.0,0,0,1
1336,2011-06-19,West Coast,Port Adelaide,110,88,0,1.07,8.45,2011,22,16.0,40.0,18.0,-1.0,-3.0,-36.0,0,1
1337,2011-06-19,Carlton,Sydney,100,66,0,1.28,3.59,2011,34,44.0,52.0,16.0,-5.0,-39.0,61.0,0,1
1338,2011-06-19,Melbourne,Fremantle,149,60,0,1.73,2.06,2011,89,34.0,52.0,-11.0,63.0,0,0,0,1
1339,2011-06-18,Brisbane,Richmond,94,125,0,2.12,1.69,2011,-31,28.0,24.0,-26.0,-19.0,0,0,0,0
1340,2011-06-18,St Kilda,Geelong,72,100,0,3.65,1.27,2011,-28,62.0,68.0,-1.0,4.0,24.0,-12.0,6.0,0
1341,2011-06-18,Hawthorn,Gold Coast,129,58,0,1.02,14.67,2011,71,50.0,12.0,0,0,0,0,0,1
1342,2011-06-18,Essendon,North Melbourne,90,111,0,1.65,2.18,2011,-21,28.0,44.0,3.0,0,0,0,0,0
